,City,Response
0,Dothan,"Dothan 
"
1,Foley,"Sound 
"
2,Birmingham,"Jewellery 
"
3,Brent,"None 
"
4,Athens,"None 
"
5,Tuscaloosa,"University 
"
6,Gulf Shores,"None 
"
7,Montg,"August 
"
8,Vestavia Hills,"None 
"
9,Birmingham,"Jewellery 
"
10,Daphne,"Jubilee 
"
11,Huntsville,"None 
"
12,Montgomery,"None 
"
13,Birmingham,"Balti 
"
14,Birmingham,"Balti 
"
15,Mobile,"Mobile 
"
16,Tuscaloosa,"Football 
"
17,Oxford,"None 
"
18,Mobile,"None 
"
19,Pike Road,"Alabama 
"
20,Dothan,"Murals 
"
21,Mobile,"None 
"
22,Gulf Shores,"None 
"
23,Mobile,"None 
"
24,Birmingham,"Jewellery 
"
25,Pelham,"None 
"
26,Dora,"Dora 
"
27,Gulf Shores,"None 
"
28,Foley,"Sound 
"
29,Tuscaloosa,"Druid City 
"
30,Gulf Shores,"None 
"
31,Madison,"None 
"
32,Athens,"None 
"
33,Huntsville,"None 
"
34,Mobile,"Mobile 
"
35,Oxford,"None 
"
36,Birmingham,"Jewellery 
"
37,Fairhope,"Jimmy Buffett 
"
38,Bay Minette,"Grisham 
"
39,Birmingham,"None 
"
40,Huntsville,"Wernher von Braun 
"
41,Andalusia,"Flamenco 
"
42,Madison,"None 
"
43,Enterprise,"Wholesaler 
"
44,Trussville,"Gateway 
"
45,Mobile,"Subway Surfers 
"
46,Oxford,"University 
"
47,Andalusia,"None 
"
48,Montrose,"None 
"
49,Birmingham,"Balti 
"
50,Birmingham,"Jewellery 
"
51,Huntsville,"Wernher von Braun 
"
52,Madison,"None 
"
53,Tuscaloosa,"University of Alabama 
"
54,Pelham,"None 
"
55,Birmingham,"Balti 
"
56,Birmingham,"Jewellery 
"
57,Madison,"None 
"
58,Fairhope,"Jimmy Buffett 
"
59,Gulf Shores,"Shrimp 
"
60,Mobile,"None 
"
61,Prattville,"Fountain City 
"
62,Guntersville,"Ainsworth 
"
63,ozark,"Marty 
"
64,Centre,"Taj Mahal 
"
65,Millbrook,"Village 
"
66,Prattville,"Wilson Pickett 
"
67,fairhope,"Jimmy Buffett 
"
68,Birmingham,"Jewellery 
"
69,Bay Minette,"None 
"
70,Pelham,"Ontario 
"
71,Montgomery,"None 
"
72,Mobile,"None 
"
73,Foley,"Sound effects 
"
74,Oneonta,"BBQ 
"
75,Birmingham,"Jewellery 
"
76,Prattville,"Wilson 
"
77,Fairhope,"Jimmy Buffett 
"
78,Eufaula,"Martha Reeves 
"
79,Cullman,"Channing 
"
80,Huntsville,"Rocket City 
"
81,Mobile,"None 
"
82,Enterprise,"Delhi-based 
"
83,Hoover,"Dam 
"
84,Athens,"None 
"
85,Montgomery,"Rosa 
"
86,Rainbow City,"Talladega Superspeedway 
"
87,Birmingham,"Jewellery 
"
88,Gulf Shores,"None 
"
89,Tuscaloosa,"Crimson Tide 
"
90,Huntsville,"Wernher von Braun 
"
91,Montgomery,"None 
"
92,Montgomery,"Rosa 
"
93,Fairhope,"Jimmy Buffett 
"
94,Birmingham,"Jewellery 
"
95,Huntsville,"None 
"
96,Birmingham,"Second 
"
97,Northport,"Northport 
"
98,Wetumpka,"None 
"
99,Orange Beach,"None 
"
